ano;periodo;ano_periodo;tasa_paro;mujeres_paro;hombres_paro;jovenes_paro;variacion_pib
2002;Q1;Q1-2002;11.28;16.35;8.36;22.08;2.83
2002;Q2;Q2-2002;11.3;16.04;7.86;21.5;2.96
2002;Q3;Q3-2002;11.37;16.2;8.33;22.05;2.64
2002;Q4;Q4-2002;11.5;16;8.65;23.16;2.69
2003;Q1;Q1-2003;11.09;16.73;8.76;23.4;3.22
2003;Q2;Q2-2003;10.74;15.68;8.27;22.28;2.86
2003;Q3;Q3-2003;10.53;15.54;8.39;22.19;2.9
2003;Q4;Q4-2003;10.17;15.41;8.58;22.93;3
2004;Q1;Q1-2004;9.32;15.54;8.68;22.65;2.65
2004;Q2;Q2-2004;8.41;15.04;8.33;22.46;3.14
2004;Q3;Q3-2004;8.7;14.36;8.2;21.63;3.44
2004;Q4;Q4-2004;9.03;14.35;7.83;21.27;3.26
2005;Q1;Q1-2005;8.44;13.46;7.84;21.7;3.64
2005;Q2;Q2-2005;8.08;12;7.41;20.29;3.55
2005;Q3;Q3-2005;8.26;11.04;6.56;18.01;3.56
2005;Q4;Q4-2005;8.42;11.47;6.73;18.62;3.9
2006;Q1;Q1-2006;7.93;12.03;6.86;18.71;4.06
2006;Q2;Q2-2006;8.01;11.28;6.38;18.2;4.14
2006;Q3;Q3-2006;8.57;10.91;6.05;16.9;4.12
2006;Q4;Q4-2006;9.6;11.17;6.12;17.81;4.06
2007;Q1;Q1-2007;10.36;11.23;6.34;17.72;3.83
2007;Q2;Q2-2007;11.23;10.35;6.15;18.12;3.76
2007;Q3;Q3-2007;13.79;10.39;6.25;17.87;3.59
2007;Q4;Q4-2007;17.24;10.83;6.89;18.66;3.26
2008;Q1;Q1-2008;17.77;11.88;7.9;21.08;2.56
2008;Q2;Q2-2008;17.75;12.08;9.06;23.62;1.76
2008;Q3;Q3-2008;18.66;12.48;10.29;24.18;0.78
2008;Q4;Q4-2008;19.84;14.85;12.96;28.97;-1.45
2009;Q1;Q1-2009;19.89;17.75;16.84;35.54;-4.2
2009;Q2;Q2-2009;19.59;18.04;17.56;38.06;-4.34
2009;Q3;Q3-2009;20.11;17.91;17.62;38.57;-3.96
2009;Q4;Q4-2009;21.08;18.8;18.55;38.81;-2.44
2010;Q1;Q1-2010;20.64;19.9;19.8;40.73;0.11
2010;Q2;Q2-2010;21.28;20.3;19.56;41.98;0.28
2010;Q3;Q3-2010;22.56;20.19;19.12;40.56;0.02
2010;Q4;Q4-2010;24.19;20.51;19.8;42.73;0.12
2011;Q1;Q1-2011;24.4;21.66;20.6;45.3;-0.01
2011;Q2;Q2-2011;24.79;20.92;20.42;45.86;-0.46
2011;Q3;Q3-2011;25.77;21.75;20.9;45.58;-1.05
2011;Q4;Q4-2011;26.94;22.92;22.26;48.14;-1.74
2012;Q1;Q1-2012;26.06;24.46;23.96;51.67;-2.52
2012;Q2;Q2-2012;25.65;24.36;24.43;53.03;-3.16
2012;Q3;Q3-2012;25.73;25.1;24.54;52.01;-3.01
2012;Q4;Q4-2012;25.93;26.22;25.4;54.83;-3.15
2013;Q1;Q1-2013;24.47;27.26;26.66;56.92;-2.53
2013;Q2;Q2-2013;23.67;26.71;25.5;55.98;-1.66
2013;Q3;Q3-2013;23.7;26.18;25.19;54.14;-1.23
2013;Q4;Q4-2013;23.78;26.53;25.04;54.89;-0.29
2014;Q1;Q1-2014;22.37;26.57;25.37;55.49;0.4
2014;Q2;Q2-2014;21.18;25.38;23.7;53.12;0.94
2014;Q3;Q3-2014;20.9;25.01;22.53;52.39;1.75
2014;Q4;Q4-2014;21;24.74;22.8;51.8;2.45
2015;Q1;Q1-2015;20;24.98;22.74;51.36;3.25
2015;Q2;Q2-2015;18.91;24.01;20.96;49.21;3.87
2015;Q3;Q3-2015;18.63;22.68;19.9;46.58;4.05
2015;Q4;Q4-2015;18.75;22.52;19.49;46.25;4.16
2016;Q1;Q1-2016;17.22;22.78;19.45;46.5;3.67
2016;Q2;Q2-2016;16.38;21.82;18.41;46.48;3.02
2016;Q3;Q3-2016;16.55;20.66;17.39;41.94;2.98
2016;Q4;Q4-2016;16.74;20.25;17.22;42.92;2.48
2017;Q1;Q1-2017;15.28;20.51;17.22;41.66;2.55
2017;Q2;Q2-2017;14.55;19.05;15.64;39.53;3.16
2017;Q3;Q3-2017;14.45;18.21;14.8;35.97;2.82
2017;Q4;Q4-2017;14.7;18.35;14.97;37.47;3.03
2018;Q1;Q1-2018;14.02;18.54;15.18;36.34;2.77
2018;Q2;Q2-2018;13.92;17.08;13.72;34.68;2.29
2018;Q3;Q3-2018;13.78;16.22;13.12;33;2.24
2018;Q4;Q4-2018;14.41;16.26;12.88;33.53;2.12
2019;Q1;Q1-2019;15.33;16.74;12.91;34.97;2.15
2019;Q2;Q2-2019;16.26;15.78;12.49;33.15;1.96
2019;Q3;Q3-2019;16.13;15.92;12.18;31.67;1.86
2019;Q4;Q4-2019;15.98;15.55;12.23;30.52;1.78
2020;Q1;Q1-2020;16.24;12.79;32.99;-4.27;
2020;Q2;Q2-2020;16.72;14.13;39.61;-21.6;
2020;Q3;Q3-2020;18.39;14.39;40.45;-8.55;
2020;Q4;Q4-2020;18.33;14.17;40.14;-8.92;
2021;Q1;Q1-2021;18.13;14.07;39.53;-4.3;
